,exchange,cal_date,is_open
3504,SSE,20090805,1
3505,SSE,20090806,1
3506,SSE,20090807,1
3507,SSE,20090808,0
3508,SSE,20090809,0
3509,SSE,20090810,1
3510,SSE,20090811,1
3511,SSE,20090812,1
3512,SSE,20090813,1
3513,SSE,20090814,1
3514,SSE,20090815,0
3515,SSE,20090816,0
3516,SSE,20090817,1
3517,SSE,20090818,1
3518,SSE,20090819,1
3519,SSE,20090820,1
3520,SSE,20090821,1
3521,SSE,20090822,0
3522,SSE,20090823,0
3523,SSE,20090824,1
3524,SSE,20090825,1
3525,SSE,20090826,1
3526,SSE,20090827,1
3527,SSE,20090828,1
3528,SSE,20090829,0
3529,SSE,20090830,0
3530,SSE,20090831,1
3531,SSE,20090901,1
3532,SSE,20090902,1
3533,SSE,20090903,1
3534,SSE,20090904,1
3535,SSE,20090905,0
3536,SSE,20090906,0
3537,SSE,20090907,1
3538,SSE,20090908,1
3539,SSE,20090909,1
3540,SSE,20090910,1
3541,SSE,20090911,1
3542,SSE,20090912,0
3543,SSE,20090913,0
3544,SSE,20090914,1
3545,SSE,20090915,1
3546,SSE,20090916,1
3547,SSE,20090917,1
3548,SSE,20090918,1
3549,SSE,20090919,0
3550,SSE,20090920,0
3551,SSE,20090921,1
3552,SSE,20090922,1
3553,SSE,20090923,1
3554,SSE,20090924,1
3555,SSE,20090925,1
3556,SSE,20090926,0
3557,SSE,20090927,0
3558,SSE,20090928,1
3559,SSE,20090929,1
3560,SSE,20090930,1
3561,SSE,20091001,0
3562,SSE,20091002,0
3563,SSE,20091003,0
3564,SSE,20091004,0
3565,SSE,20091005,0
3566,SSE,20091006,0
3567,SSE,20091007,0
3568,SSE,20091008,0
3569,SSE,20091009,1
3570,SSE,20091010,0
3571,SSE,20091011,0
3572,SSE,20091012,1
3573,SSE,20091013,1
3574,SSE,20091014,1
3575,SSE,20091015,1
3576,SSE,20091016,1
3577,SSE,20091017,0
3578,SSE,20091018,0
3579,SSE,20091019,1
3580,SSE,20091020,1
3581,SSE,20091021,1
3582,SSE,20091022,1
3583,SSE,20091023,1
3584,SSE,20091024,0
3585,SSE,20091025,0
3586,SSE,20091026,1
3587,SSE,20091027,1
3588,SSE,20091028,1
3589,SSE,20091029,1
3590,SSE,20091030,1
3591,SSE,20091031,0
3592,SSE,20091101,0
3593,SSE,20091102,1
3594,SSE,20091103,1
3595,SSE,20091104,1
3596,SSE,20091105,1
3597,SSE,20091106,1
3598,SSE,20091107,0
3599,SSE,20091108,0
3600,SSE,20091109,1
3601,SSE,20091110,1
3602,SSE,20091111,1
3603,SSE,20091112,1
3604,SSE,20091113,1
3605,SSE,20091114,0
3606,SSE,20091115,0
3607,SSE,20091116,1
3608,SSE,20091117,1
3609,SSE,20091118,1
3610,SSE,20091119,1
3611,SSE,20091120,1
3612,SSE,20091121,0
3613,SSE,20091122,0
3614,SSE,20091123,1
3615,SSE,20091124,1
3616,SSE,20091125,1
3617,SSE,20091126,1
3618,SSE,20091127,1
3619,SSE,20091128,0
3620,SSE,20091129,0
3621,SSE,20091130,1
3622,SSE,20091201,1
3623,SSE,20091202,1
3624,SSE,20091203,1
3625,SSE,20091204,1
3626,SSE,20091205,0
3627,SSE,20091206,0
3628,SSE,20091207,1
3629,SSE,20091208,1
3630,SSE,20091209,1
3631,SSE,20091210,1
3632,SSE,20091211,1
3633,SSE,20091212,0
3634,SSE,20091213,0
3635,SSE,20091214,1
3636,SSE,20091215,1
3637,SSE,20091216,1
3638,SSE,20091217,1
3639,SSE,20091218,1
3640,SSE,20091219,0
3641,SSE,20091220,0
3642,SSE,20091221,1
3643,SSE,20091222,1
3644,SSE,20091223,1
3645,SSE,20091224,1
3646,SSE,20091225,1
3647,SSE,20091226,0
3648,SSE,20091227,0
3649,SSE,20091228,1
3650,SSE,20091229,1
3651,SSE,20091230,1
3652,SSE,20091231,1
3653,SSE,20100101,0
3654,SSE,20100102,0
3655,SSE,20100103,0
3656,SSE,20100104,1
3657,SSE,20100105,1
3658,SSE,20100106,1
3659,SSE,20100107,1
3660,SSE,20100108,1
3661,SSE,20100109,0
3662,SSE,20100110,0
3663,SSE,20100111,1
3664,SSE,20100112,1
3665,SSE,20100113,1
3666,SSE,20100114,1
3667,SSE,20100115,1
3668,SSE,20100116,0
3669,SSE,20100117,0
3670,SSE,20100118,1
3671,SSE,20100119,1
3672,SSE,20100120,1
3673,SSE,20100121,1
3674,SSE,20100122,1
3675,SSE,20100123,0
3676,SSE,20100124,0
3677,SSE,20100125,1
3678,SSE,20100126,1
3679,SSE,20100127,1
3680,SSE,20100128,1
3681,SSE,20100129,1
3682,SSE,20100130,0
3683,SSE,20100131,0
3684,SSE,20100201,1
3685,SSE,20100202,1
3686,SSE,20100203,1
3687,SSE,20100204,1
3688,SSE,20100205,1
3689,SSE,20100206,0
3690,SSE,20100207,0
3691,SSE,20100208,1
3692,SSE,20100209,1
3693,SSE,20100210,1
3694,SSE,20100211,1
3695,SSE,20100212,1
3696,SSE,20100213,0
3697,SSE,20100214,0
3698,SSE,20100215,0
3699,SSE,20100216,0
3700,SSE,20100217,0
3701,SSE,20100218,0
3702,SSE,20100219,0
3703,SSE,20100220,0
3704,SSE,20100221,0
3705,SSE,20100222,1
3706,SSE,20100223,1
3707,SSE,20100224,1
3708,SSE,20100225,1
3709,SSE,20100226,1
3710,SSE,20100227,0
3711,SSE,20100228,0
3712,SSE,20100301,1
3713,SSE,20100302,1
3714,SSE,20100303,1
3715,SSE,20100304,1
3716,SSE,20100305,1
3717,SSE,20100306,0
3718,SSE,20100307,0
3719,SSE,20100308,1
3720,SSE,20100309,1
3721,SSE,20100310,1
3722,SSE,20100311,1
3723,SSE,20100312,1
3724,SSE,20100313,0
3725,SSE,20100314,0
3726,SSE,20100315,1
3727,SSE,20100316,1
3728,SSE,20100317,1
3729,SSE,20100318,1
3730,SSE,20100319,1
3731,SSE,20100320,0
3732,SSE,20100321,0
3733,SSE,20100322,1
3734,SSE,20100323,1
3735,SSE,20100324,1
3736,SSE,20100325,1
3737,SSE,20100326,1
3738,SSE,20100327,0
3739,SSE,20100328,0
3740,SSE,20100329,1
3741,SSE,20100330,1
3742,SSE,20100331,1
3743,SSE,20100401,1
3744,SSE,20100402,1
3745,SSE,20100403,0
3746,SSE,20100404,0
3747,SSE,20100405,0
3748,SSE,20100406,1
3749,SSE,20100407,1
3750,SSE,20100408,1
3751,SSE,20100409,1
3752,SSE,20100410,0
3753,SSE,20100411,0
3754,SSE,20100412,1
3755,SSE,20100413,1
3756,SSE,20100414,1
3757,SSE,20100415,1
3758,SSE,20100416,1
3759,SSE,20100417,0
3760,SSE,20100418,0
3761,SSE,20100419,1
3762,SSE,20100420,1
3763,SSE,20100421,1
3764,SSE,20100422,1
3765,SSE,20100423,1
3766,SSE,20100424,0
3767,SSE,20100425,0
3768,SSE,20100426,1
3769,SSE,20100427,1
3770,SSE,20100428,1
3771,SSE,20100429,1
3772,SSE,20100430,1
3773,SSE,20100501,0
3774,SSE,20100502,0
3775,SSE,20100503,0
3776,SSE,20100504,1
3777,SSE,20100505,1
3778,SSE,20100506,1
3779,SSE,20100507,1
3780,SSE,20100508,0
3781,SSE,20100509,0
3782,SSE,20100510,1
3783,SSE,20100511,1
3784,SSE,20100512,1
3785,SSE,20100513,1
3786,SSE,20100514,1
3787,SSE,20100515,0
3788,SSE,20100516,0
3789,SSE,20100517,1
3790,SSE,20100518,1
3791,SSE,20100519,1
3792,SSE,20100520,1
3793,SSE,20100521,1
3794,SSE,20100522,0
3795,SSE,20100523,0
3796,SSE,20100524,1
3797,SSE,20100525,1
3798,SSE,20100526,1
3799,SSE,20100527,1
3800,SSE,20100528,1
3801,SSE,20100529,0
3802,SSE,20100530,0
3803,SSE,20100531,1
3804,SSE,20100601,1
3805,SSE,20100602,1
3806,SSE,20100603,1
3807,SSE,20100604,1
3808,SSE,20100605,0
3809,SSE,20100606,0
3810,SSE,20100607,1
3811,SSE,20100608,1
3812,SSE,20100609,1
3813,SSE,20100610,1
3814,SSE,20100611,1
3815,SSE,20100612,0
3816,SSE,20100613,0
3817,SSE,20100614,0
3818,SSE,20100615,0
3819,SSE,20100616,0
3820,SSE,20100617,1
3821,SSE,20100618,1
3822,SSE,20100619,0
3823,SSE,20100620,0
3824,SSE,20100621,1
3825,SSE,20100622,1
3826,SSE,20100623,1
3827,SSE,20100624,1
3828,SSE,20100625,1
3829,SSE,20100626,0
3830,SSE,20100627,0
3831,SSE,20100628,1
3832,SSE,20100629,1
3833,SSE,20100630,1
3834,SSE,20100701,1
3835,SSE,20100702,1
3836,SSE,20100703,0
3837,SSE,20100704,0
3838,SSE,20100705,1
3839,SSE,20100706,1
3840,SSE,20100707,1
3841,SSE,20100708,1
3842,SSE,20100709,1
3843,SSE,20100710,0
3844,SSE,20100711,0
3845,SSE,20100712,1
3846,SSE,20100713,1
3847,SSE,20100714,1
3848,SSE,20100715,1
3849,SSE,20100716,1
3850,SSE,20100717,0
3851,SSE,20100718,0
3852,SSE,20100719,1
3853,SSE,20100720,1
3854,SSE,20100721,1
3855,SSE,20100722,1
3856,SSE,20100723,1
3857,SSE,20100724,0
3858,SSE,20100725,0
3859,SSE,20100726,1
3860,SSE,20100727,1
3861,SSE,20100728,1
3862,SSE,20100729,1
3863,SSE,20100730,1
3864,SSE,20100731,0
3865,SSE,20100801,0
3866,SSE,20100802,1
3867,SSE,20100803,1
3868,SSE,20100804,1
3869,SSE,20100805,1
3870,SSE,20100806,1
3871,SSE,20100807,0
3872,SSE,20100808,0
3873,SSE,20100809,1
3874,SSE,20100810,1
3875,SSE,20100811,1
3876,SSE,20100812,1
3877,SSE,20100813,1
3878,SSE,20100814,0
3879,SSE,20100815,0
3880,SSE,20100816,1
3881,SSE,20100817,1
3882,SSE,20100818,1
3883,SSE,20100819,1
3884,SSE,20100820,1
3885,SSE,20100821,0
3886,SSE,20100822,0
3887,SSE,20100823,1
3888,SSE,20100824,1
3889,SSE,20100825,1
3890,SSE,20100826,1
3891,SSE,20100827,1
3892,SSE,20100828,0
3893,SSE,20100829,0
3894,SSE,20100830,1
3895,SSE,20100831,1
3896,SSE,20100901,1
3897,SSE,20100902,1
3898,SSE,20100903,1
3899,SSE,20100904,0
3900,SSE,20100905,0
3901,SSE,20100906,1
3902,SSE,20100907,1
3903,SSE,20100908,1
3904,SSE,20100909,1
3905,SSE,20100910,1
3906,SSE,20100911,0
3907,SSE,20100912,0
3908,SSE,20100913,1
3909,SSE,20100914,1
3910,SSE,20100915,1
3911,SSE,20100916,1
3912,SSE,20100917,1
3913,SSE,20100918,0
3914,SSE,20100919,0
3915,SSE,20100920,1
3916,SSE,20100921,1
3917,SSE,20100922,0
3918,SSE,20100923,0
3919,SSE,20100924,0
3920,SSE,20100925,0
3921,SSE,20100926,0
3922,SSE,20100927,1
3923,SSE,20100928,1
3924,SSE,20100929,1
3925,SSE,20100930,1
3926,SSE,20101001,0
3927,SSE,20101002,0
3928,SSE,20101003,0
3929,SSE,20101004,0
3930,SSE,20101005,0
3931,SSE,20101006,0
3932,SSE,20101007,0
3933,SSE,20101008,1
3934,SSE,20101009,0
3935,SSE,20101010,0
3936,SSE,20101011,1
3937,SSE,20101012,1
3938,SSE,20101013,1
3939,SSE,20101014,1
3940,SSE,20101015,1
3941,SSE,20101016,0
3942,SSE,20101017,0
3943,SSE,20101018,1
3944,SSE,20101019,1
3945,SSE,20101020,1
3946,SSE,20101021,1
3947,SSE,20101022,1
3948,SSE,20101023,0
3949,SSE,20101024,0
3950,SSE,20101025,1
3951,SSE,20101026,1
3952,SSE,20101027,1
3953,SSE,20101028,1
3954,SSE,20101029,1
3955,SSE,20101030,0
3956,SSE,20101031,0
3957,SSE,20101101,1
3958,SSE,20101102,1
3959,SSE,20101103,1
3960,SSE,20101104,1
3961,SSE,20101105,1
3962,SSE,20101106,0
3963,SSE,20101107,0
3964,SSE,20101108,1
3965,SSE,20101109,1
3966,SSE,20101110,1
3967,SSE,20101111,1
3968,SSE,20101112,1
3969,SSE,20101113,0
3970,SSE,20101114,0
3971,SSE,20101115,1
3972,SSE,20101116,1
3973,SSE,20101117,1
3974,SSE,20101118,1
3975,SSE,20101119,1
3976,SSE,20101120,0
3977,SSE,20101121,0
3978,SSE,20101122,1
3979,SSE,20101123,1
3980,SSE,20101124,1
3981,SSE,20101125,1
3982,SSE,20101126,1
3983,SSE,20101127,0
3984,SSE,20101128,0
3985,SSE,20101129,1
3986,SSE,20101130,1
3987,SSE,20101201,1
3988,SSE,20101202,1
3989,SSE,20101203,1
3990,SSE,20101204,0
3991,SSE,20101205,0
3992,SSE,20101206,1
3993,SSE,20101207,1
3994,SSE,20101208,1
3995,SSE,20101209,1
3996,SSE,20101210,1
3997,SSE,20101211,0
3998,SSE,20101212,0
3999,SSE,20101213,1
4000,SSE,20101214,1
4001,SSE,20101215,1
4002,SSE,20101216,1
4003,SSE,20101217,1
4004,SSE,20101218,0
4005,SSE,20101219,0
4006,SSE,20101220,1
4007,SSE,20101221,1
4008,SSE,20101222,1
4009,SSE,20101223,1
4010,SSE,20101224,1
4011,SSE,20101225,0
4012,SSE,20101226,0
4013,SSE,20101227,1
4014,SSE,20101228,1
4015,SSE,20101229,1
4016,SSE,20101230,1
4017,SSE,20101231,1
4018,SSE,20110101,0
4019,SSE,20110102,0
4020,SSE,20110103,0
4021,SSE,20110104,1
4022,SSE,20110105,1
4023,SSE,20110106,1
4024,SSE,20110107,1
4025,SSE,20110108,0
4026,SSE,20110109,0
4027,SSE,20110110,1
4028,SSE,20110111,1
4029,SSE,20110112,1
4030,SSE,20110113,1
4031,SSE,20110114,1
4032,SSE,20110115,0
4033,SSE,20110116,0
4034,SSE,20110117,1
4035,SSE,20110118,1
4036,SSE,20110119,1
4037,SSE,20110120,1
4038,SSE,20110121,1
4039,SSE,20110122,0
4040,SSE,20110123,0
4041,SSE,20110124,1
4042,SSE,20110125,1
4043,SSE,20110126,1
4044,SSE,20110127,1
4045,SSE,20110128,1
4046,SSE,20110129,0
4047,SSE,20110130,0
4048,SSE,20110131,1
4049,SSE,20110201,1
4050,SSE,20110202,0
4051,SSE,20110203,0
4052,SSE,20110204,0
4053,SSE,20110205,0
4054,SSE,20110206,0
4055,SSE,20110207,0
4056,SSE,20110208,0
4057,SSE,20110209,1
4058,SSE,20110210,1
4059,SSE,20110211,1
4060,SSE,20110212,0
4061,SSE,20110213,0
4062,SSE,20110214,1
4063,SSE,20110215,1
4064,SSE,20110216,1
4065,SSE,20110217,1
4066,SSE,20110218,1
4067,SSE,20110219,0
4068,SSE,20110220,0
4069,SSE,20110221,1
4070,SSE,20110222,1
4071,SSE,20110223,1
4072,SSE,20110224,1
4073,SSE,20110225,1
4074,SSE,20110226,0
4075,SSE,20110227,0
4076,SSE,20110228,1
4077,SSE,20110301,1
4078,SSE,20110302,1
4079,SSE,20110303,1
4080,SSE,20110304,1
4081,SSE,20110305,0
4082,SSE,20110306,0
4083,SSE,20110307,1
4084,SSE,20110308,1
4085,SSE,20110309,1
4086,SSE,20110310,1
4087,SSE,20110311,1
4088,SSE,20110312,0
4089,SSE,20110313,0
4090,SSE,20110314,1
4091,SSE,20110315,1
4092,SSE,20110316,1
4093,SSE,20110317,1
4094,SSE,20110318,1
4095,SSE,20110319,0
4096,SSE,20110320,0
4097,SSE,20110321,1
4098,SSE,20110322,1
4099,SSE,20110323,1
4100,SSE,20110324,1
4101,SSE,20110325,1
4102,SSE,20110326,0
4103,SSE,20110327,0
4104,SSE,20110328,1
4105,SSE,20110329,1
4106,SSE,20110330,1
4107,SSE,20110331,1
4108,SSE,20110401,1
4109,SSE,20110402,0
4110,SSE,20110403,0
4111,SSE,20110404,0
4112,SSE,20110405,0
4113,SSE,20110406,1
4114,SSE,20110407,1
4115,SSE,20110408,1
4116,SSE,20110409,0
4117,SSE,20110410,0
4118,SSE,20110411,1
4119,SSE,20110412,1
4120,SSE,20110413,1
4121,SSE,20110414,1
4122,SSE,20110415,1
4123,SSE,20110416,0
4124,SSE,20110417,0
4125,SSE,20110418,1
4126,SSE,20110419,1
4127,SSE,20110420,1
4128,SSE,20110421,1
4129,SSE,20110422,1
4130,SSE,20110423,0
4131,SSE,20110424,0
4132,SSE,20110425,1
4133,SSE,20110426,1
4134,SSE,20110427,1
4135,SSE,20110428,1
4136,SSE,20110429,1
4137,SSE,20110430,0
4138,SSE,20110501,0
4139,SSE,20110502,0
4140,SSE,20110503,1
4141,SSE,20110504,1
4142,SSE,20110505,1
4143,SSE,20110506,1
4144,SSE,20110507,0
4145,SSE,20110508,0
4146,SSE,20110509,1
4147,SSE,20110510,1
4148,SSE,20110511,1
4149,SSE,20110512,1
4150,SSE,20110513,1
4151,SSE,20110514,0
4152,SSE,20110515,0
4153,SSE,20110516,1
4154,SSE,20110517,1
4155,SSE,20110518,1
4156,SSE,20110519,1
4157,SSE,20110520,1
4158,SSE,20110521,0
4159,SSE,20110522,0
4160,SSE,20110523,1
4161,SSE,20110524,1
4162,SSE,20110525,1
4163,SSE,20110526,1
4164,SSE,20110527,1
4165,SSE,20110528,0
4166,SSE,20110529,0
4167,SSE,20110530,1
4168,SSE,20110531,1
4169,SSE,20110601,1
4170,SSE,20110602,1
4171,SSE,20110603,1
4172,SSE,20110604,0
4173,SSE,20110605,0
4174,SSE,20110606,0
4175,SSE,20110607,1
4176,SSE,20110608,1
4177,SSE,20110609,1
4178,SSE,20110610,1
4179,SSE,20110611,0
4180,SSE,20110612,0
4181,SSE,20110613,1
4182,SSE,20110614,1
4183,SSE,20110615,1
4184,SSE,20110616,1
4185,SSE,20110617,1
4186,SSE,20110618,0
4187,SSE,20110619,0
4188,SSE,20110620,1
4189,SSE,20110621,1
4190,SSE,20110622,1
4191,SSE,20110623,1
4192,SSE,20110624,1
4193,SSE,20110625,0
4194,SSE,20110626,0
4195,SSE,20110627,1
4196,SSE,20110628,1
4197,SSE,20110629,1
4198,SSE,20110630,1
4199,SSE,20110701,1
4200,SSE,20110702,0
4201,SSE,20110703,0
4202,SSE,20110704,1
4203,SSE,20110705,1
4204,SSE,20110706,1
4205,SSE,20110707,1
4206,SSE,20110708,1
4207,SSE,20110709,0
4208,SSE,20110710,0
4209,SSE,20110711,1
4210,SSE,20110712,1
4211,SSE,20110713,1
4212,SSE,20110714,1
4213,SSE,20110715,1
4214,SSE,20110716,0
4215,SSE,20110717,0
4216,SSE,20110718,1
4217,SSE,20110719,1
4218,SSE,20110720,1
4219,SSE,20110721,1
4220,SSE,20110722,1
4221,SSE,20110723,0
4222,SSE,20110724,0
4223,SSE,20110725,1
4224,SSE,20110726,1
4225,SSE,20110727,1
4226,SSE,20110728,1
4227,SSE,20110729,1
4228,SSE,20110730,0
4229,SSE,20110731,0
4230,SSE,20110801,1
4231,SSE,20110802,1
4232,SSE,20110803,1
4233,SSE,20110804,1
4234,SSE,20110805,1
4235,SSE,20110806,0
4236,SSE,20110807,0
4237,SSE,20110808,1
4238,SSE,20110809,1
4239,SSE,20110810,1
4240,SSE,20110811,1
4241,SSE,20110812,1
4242,SSE,20110813,0
4243,SSE,20110814,0
4244,SSE,20110815,1
4245,SSE,20110816,1
4246,SSE,20110817,1
4247,SSE,20110818,1
4248,SSE,20110819,1
4249,SSE,20110820,0
4250,SSE,20110821,0
4251,SSE,20110822,1
4252,SSE,20110823,1
4253,SSE,20110824,1
4254,SSE,20110825,1
4255,SSE,20110826,1
4256,SSE,20110827,0
4257,SSE,20110828,0
4258,SSE,20110829,1
4259,SSE,20110830,1
4260,SSE,20110831,1
4261,SSE,20110901,1
4262,SSE,20110902,1
4263,SSE,20110903,0
4264,SSE,20110904,0
4265,SSE,20110905,1
4266,SSE,20110906,1
4267,SSE,20110907,1
4268,SSE,20110908,1
4269,SSE,20110909,1
4270,SSE,20110910,0
4271,SSE,20110911,0
4272,SSE,20110912,0
4273,SSE,20110913,1
4274,SSE,20110914,1
4275,SSE,20110915,1
4276,SSE,20110916,1
4277,SSE,20110917,0
4278,SSE,20110918,0
4279,SSE,20110919,1
4280,SSE,20110920,1
4281,SSE,20110921,1
4282,SSE,20110922,1
4283,SSE,20110923,1
4284,SSE,20110924,0
4285,SSE,20110925,0
4286,SSE,20110926,1
4287,SSE,20110927,1
4288,SSE,20110928,1
4289,SSE,20110929,1
4290,SSE,20110930,1
4291,SSE,20111001,0
4292,SSE,20111002,0
4293,SSE,20111003,0
4294,SSE,20111004,0
4295,SSE,20111005,0
4296,SSE,20111006,0
4297,SSE,20111007,0
4298,SSE,20111008,0
4299,SSE,20111009,0
4300,SSE,20111010,1
4301,SSE,20111011,1
4302,SSE,20111012,1
4303,SSE,20111013,1
4304,SSE,20111014,1
4305,SSE,20111015,0
4306,SSE,20111016,0
4307,SSE,20111017,1
4308,SSE,20111018,1
4309,SSE,20111019,1
4310,SSE,20111020,1
4311,SSE,20111021,1
4312,SSE,20111022,0
4313,SSE,20111023,0
4314,SSE,20111024,1
4315,SSE,20111025,1
4316,SSE,20111026,1
4317,SSE,20111027,1
4318,SSE,20111028,1
4319,SSE,20111029,0
4320,SSE,20111030,0
4321,SSE,20111031,1
4322,SSE,20111101,1
4323,SSE,20111102,1
4324,SSE,20111103,1
4325,SSE,20111104,1
4326,SSE,20111105,0
4327,SSE,20111106,0
4328,SSE,20111107,1
4329,SSE,20111108,1
4330,SSE,20111109,1
4331,SSE,20111110,1
4332,SSE,20111111,1
4333,SSE,20111112,0
4334,SSE,20111113,0
4335,SSE,20111114,1
4336,SSE,20111115,1
4337,SSE,20111116,1
4338,SSE,20111117,1
4339,SSE,20111118,1
4340,SSE,20111119,0
4341,SSE,20111120,0
4342,SSE,20111121,1
4343,SSE,20111122,1
4344,SSE,20111123,1
4345,SSE,20111124,1
4346,SSE,20111125,1
4347,SSE,20111126,0
4348,SSE,20111127,0
4349,SSE,20111128,1
4350,SSE,20111129,1
4351,SSE,20111130,1
4352,SSE,20111201,1
4353,SSE,20111202,1
4354,SSE,20111203,0
4355,SSE,20111204,0
4356,SSE,20111205,1
4357,SSE,20111206,1
4358,SSE,20111207,1
4359,SSE,20111208,1
4360,SSE,20111209,1
4361,SSE,20111210,0
4362,SSE,20111211,0
4363,SSE,20111212,1
4364,SSE,20111213,1
4365,SSE,20111214,1
4366,SSE,20111215,1
4367,SSE,20111216,1
4368,SSE,20111217,0
4369,SSE,20111218,0
4370,SSE,20111219,1
4371,SSE,20111220,1
4372,SSE,20111221,1
4373,SSE,20111222,1
4374,SSE,20111223,1
4375,SSE,20111224,0
4376,SSE,20111225,0
4377,SSE,20111226,1
4378,SSE,20111227,1
4379,SSE,20111228,1
4380,SSE,20111229,1
4381,SSE,20111230,1
4382,SSE,20111231,0
4383,SSE,20120101,0
4384,SSE,20120102,0
4385,SSE,20120103,0
4386,SSE,20120104,1
4387,SSE,20120105,1
4388,SSE,20120106,1
4389,SSE,20120107,0
4390,SSE,20120108,0
4391,SSE,20120109,1
4392,SSE,20120110,1
4393,SSE,20120111,1
4394,SSE,20120112,1
4395,SSE,20120113,1
4396,SSE,20120114,0
4397,SSE,20120115,0
4398,SSE,20120116,1
4399,SSE,20120117,1
4400,SSE,20120118,1
4401,SSE,20120119,1
4402,SSE,20120120,1
4403,SSE,20120121,0
4404,SSE,20120122,0
4405,SSE,20120123,0
4406,SSE,20120124,0
4407,SSE,20120125,0
4408,SSE,20120126,0
4409,SSE,20120127,0
4410,SSE,20120128,0
4411,SSE,20120129,0
4412,SSE,20120130,1
4413,SSE,20120131,1
4414,SSE,20120201,1
4415,SSE,20120202,1
4416,SSE,20120203,1
4417,SSE,20120204,0
4418,SSE,20120205,0
4419,SSE,20120206,1
4420,SSE,20120207,1
4421,SSE,20120208,1
4422,SSE,20120209,1
4423,SSE,20120210,1
4424,SSE,20120211,0
4425,SSE,20120212,0
4426,SSE,20120213,1
4427,SSE,20120214,1
4428,SSE,20120215,1
4429,SSE,20120216,1
4430,SSE,20120217,1
4431,SSE,20120218,0
4432,SSE,20120219,0
4433,SSE,20120220,1
4434,SSE,20120221,1
4435,SSE,20120222,1
4436,SSE,20120223,1
4437,SSE,20120224,1
4438,SSE,20120225,0
4439,SSE,20120226,0
4440,SSE,20120227,1
4441,SSE,20120228,1
4442,SSE,20120229,1
4443,SSE,20120301,1
4444,SSE,20120302,1
4445,SSE,20120303,0
4446,SSE,20120304,0
4447,SSE,20120305,1
4448,SSE,20120306,1
4449,SSE,20120307,1
4450,SSE,20120308,1
4451,SSE,20120309,1
4452,SSE,20120310,0
4453,SSE,20120311,0
4454,SSE,20120312,1
4455,SSE,20120313,1
4456,SSE,20120314,1
4457,SSE,20120315,1
4458,SSE,20120316,1
4459,SSE,20120317,0
4460,SSE,20120318,0
4461,SSE,20120319,1
4462,SSE,20120320,1
4463,SSE,20120321,1
4464,SSE,20120322,1
4465,SSE,20120323,1
4466,SSE,20120324,0
4467,SSE,20120325,0
4468,SSE,20120326,1
4469,SSE,20120327,1
4470,SSE,20120328,1
4471,SSE,20120329,1
4472,SSE,20120330,1
4473,SSE,20120331,0
4474,SSE,20120401,0
4475,SSE,20120402,0
4476,SSE,20120403,0
4477,SSE,20120404,0
4478,SSE,20120405,1
4479,SSE,20120406,1
4480,SSE,20120407,0
4481,SSE,20120408,0
4482,SSE,20120409,1
4483,SSE,20120410,1
4484,SSE,20120411,1
4485,SSE,20120412,1
4486,SSE,20120413,1
4487,SSE,20120414,0
4488,SSE,20120415,0
4489,SSE,20120416,1
4490,SSE,20120417,1
4491,SSE,20120418,1
4492,SSE,20120419,1
4493,SSE,20120420,1
4494,SSE,20120421,0
4495,SSE,20120422,0
4496,SSE,20120423,1
4497,SSE,20120424,1
4498,SSE,20120425,1
4499,SSE,20120426,1
4500,SSE,20120427,1
4501,SSE,20120428,0
4502,SSE,20120429,0
4503,SSE,20120430,0
4504,SSE,20120501,0
4505,SSE,20120502,1
4506,SSE,20120503,1
4507,SSE,20120504,1
4508,SSE,20120505,0
4509,SSE,20120506,0
4510,SSE,20120507,1
4511,SSE,20120508,1
4512,SSE,20120509,1
4513,SSE,20120510,1
4514,SSE,20120511,1
4515,SSE,20120512,0
4516,SSE,20120513,0
4517,SSE,20120514,1
4518,SSE,20120515,1
4519,SSE,20120516,1
4520,SSE,20120517,1
4521,SSE,20120518,1
4522,SSE,20120519,0
4523,SSE,20120520,0
4524,SSE,20120521,1
4525,SSE,20120522,1
4526,SSE,20120523,1
4527,SSE,20120524,1
4528,SSE,20120525,1
4529,SSE,20120526,0
4530,SSE,20120527,0
4531,SSE,20120528,1
4532,SSE,20120529,1
4533,SSE,20120530,1
4534,SSE,20120531,1
4535,SSE,20120601,1
4536,SSE,20120602,0
4537,SSE,20120603,0
4538,SSE,20120604,1
4539,SSE,20120605,1
4540,SSE,20120606,1
4541,SSE,20120607,1
4542,SSE,20120608,1
4543,SSE,20120609,0
4544,SSE,20120610,0
4545,SSE,20120611,1
4546,SSE,20120612,1
4547,SSE,20120613,1
4548,SSE,20120614,1
4549,SSE,20120615,1
4550,SSE,20120616,0
4551,SSE,20120617,0
4552,SSE,20120618,1
4553,SSE,20120619,1
4554,SSE,20120620,1
4555,SSE,20120621,1
4556,SSE,20120622,0
4557,SSE,20120623,0
4558,SSE,20120624,0
4559,SSE,20120625,1
4560,SSE,20120626,1
4561,SSE,20120627,1
4562,SSE,20120628,1
4563,SSE,20120629,1
4564,SSE,20120630,0
4565,SSE,20120701,0
4566,SSE,20120702,1
4567,SSE,20120703,1
4568,SSE,20120704,1
4569,SSE,20120705,1
4570,SSE,20120706,1
4571,SSE,20120707,0
4572,SSE,20120708,0
4573,SSE,20120709,1
4574,SSE,20120710,1
4575,SSE,20120711,1
4576,SSE,20120712,1
4577,SSE,20120713,1
4578,SSE,20120714,0
