Unnamed: 0,open,high,low,adjclose,amount,volume,str07,pct_index,pct_vol
2019-01-15,3071.52,3129.37,3064.67,3127.99,99976888320.0,88772962,1704198,1.9626570353806105,34.2569221826746
2019-01-16,3126.13,3135.01,3117.29,3128.65,85781594112.0,80214341,10748024,0.02109981170017594,-9.641022229268415
2019-01-17,3132.63,3141.71,3110.06,3111.42,82888204288.0,80174871,13500495,-0.5507167628210241,-0.049205665106688556
2019-01-18,3124.5,3171.69,3120.35,3168.17,106780655616.0,103963834,1900810,1.8239260530561685,29.671345526704982
2019-01-21,3170.88,3199.21,3170.88,3185.64,105536987136.0,93915022,7143594,0.5514224299832282,-9.66568047115307
2019-01-22,3181.95,3181.95,3135.34,3143.32,78150877184.0,72990528,17367071,-1.3284614708504283,-22.280241812646327
2019-01-23,3136.1,3157.63,3131.87,3141.05,62669651968.0,59870478,9896070,-0.07221663718616211,-17.975003551145708
2019-01-24,3146.6,3165.63,3125.3,3158.78,80963878912.0,72934636,6422712,0.5644609286703517,21.820701013945467
2019-01-25,3165.18,3203.17,3164.41,3184.47,93207953408.0,83967729,8454301,0.813288674741508,15.127371033976234
2019-01-28,3203.12,3228.87,3174.72,3183.78,97371496448.0,82622431,10027138,-0.021667655842250166,-1.602160753924875
2019-01-29,3177.26,3200.99,3148.23,3193.97,85943910400.0,77658334,10944633,0.3200598031270818,-6.008171074027102
2019-01-30,3181.66,3202.9,3167.89,3168.48,73005121536.0,63746517,13893706,-0.798066356290128,-17.914132693086103
2019-01-31,3182.7,3216.07,3178.01,3201.63,97509924864.0,86247839,8585376,1.0462429934858353,35.298119895711324
2019-02-01,3225.73,3247.5,3207.72,3247.4,94766415872.0,82019641,1573133,1.4295843054943802,-4.902381380245369
2019-02-11,3239.81,3307.06,3239.81,3306.47,114752356352.0,98818434,1376529,1.81899365646363,20.48142712548571
2019-02-12,3306.35,3335.36,3298.63,3330.34,122834100224.0,122232462,3670251,0.7219179366514838,23.69398810752252
2019-02-13,3337.78,3405.58,3329.14,3397.03,168866267136.0,163828332,1048858,2.0024982434226013,34.03013350086985
2019-02-14,3392.85,3415.4,3381.98,3402.14,138649288704.0,151127290,10354819,0.1504255187619652,-7.752652941616955
2019-02-15,3391.24,3395.03,3335.87,3338.7,141555056640.0,143668603,15990835,-1.8647086833581183,-4.935367397906754
2019-02-18,3366.42,3445.75,3366.42,3445.75,180449738752.0,182886089,300,3.2063377961482065,27.297186149989926
2019-02-19,3454.72,3480.79,3419.07,3439.61,185762742272.0,179083785,12320868,-0.17819052455924078,-2.0790558870773412
2019-02-20,3449.93,3463.77,3421.51,3451.93,145570267136.0,147390311,8781973,0.35818014251614017,-17.697567649689784
2019-02-21,3450.14,3500.25,3431.63,3442.71,185197150208.0,180143287,13238363,-0.26709695735428474,22.221932892183126
2019-02-22,3439.38,3520.12,3417.98,3520.12,202869293056.0,187237974,2556162,2.2485193350587185,3.9383576918966767
2019-02-25,3575.85,3729.48,3574.69,3729.48,376382390272.0,342557122,196904,5.947524516209679,82.95280315306124
2019-02-26,3734.71,3762.11,3679.27,3684.69,387632857088.0,358038698,11862131,-1.2009717172367207,4.5194144292232785
2019-02-27,3682.81,3737.63,3638.33,3678.39,307306135552.0,286236007,12255338,-0.17097774846731584,-20.05444981257305
2019-02-28,3675.26,3695.46,3650.05,3669.37,206010957824.0,184810220,10944640,-0.2452159776423879,-35.43432151078044
2019-03-01,3699.22,3749.71,3668.77,3749.71,235620630528.0,204711004,3997930,2.1894766676568533,10.768226995238672
2019-03-04,3783.04,3886.58,3764.78,3794.1,376397299712.0,323490126,2097413,1.1838248824575626,58.02283203105194
2019-03-05,3785.38,3816.16,3770.79,3816.01,261464129536.0,230853166,5701836,0.5774755541498644,-28.636719502220597
2019-03-06,3822.86,3855.16,3787.52,3848.09,331155603456.0,318077371,5570764,0.8406686565286758,37.783412942233596
2019-03-07,3841.15,3845.18,3778.8,3808.85,359339163648.0,329846548,12845157,-1.019726669594534,3.7000988039479266
2019-03-08,3721.4,3774.54,3656.19,3657.58,349296689152.0,317990077,18350100,-3.97153996613151,-3.5945414835749645
2019-03-11,3663.98,3731.91,3650.81,3729.95,268718456832.0,230912865,1048858,1.9786306793016184,-27.38362555885667
2019-03-12,3758.32,3804.72,3723.68,3755.35,325180620800.0,274926382,5767367,0.680974275794588,19.0606603923952
2019-03-13,3758.71,3763.09,3708.81,3724.19,286171037696.0,233682248,14549062,-0.8297495572982538,-15.00188294043021
2019-03-14,3710.29,3747.82,3673.85,3698.49,231820148736.0,190817237,14876740,-0.6900829442106904,-18.343289388417727
2019-03-15,3713.94,3782.24,3713.94,3745.01,224194363392.0,175174544,3211509,1.2578106200098027,-8.197735826140274
2019-03-18,3753.64,3851.75,3733.68,3851.75,276473446400.0,216928060,786719,2.8501926563613944,23.835378729457403
2019-03-19,3856.59,3868.34,3815.22,3833.96,224096894976.0,181727110,11796590,-0.4618679820860616,-16.22701553685586
2019-03-20,3825.34,3855.15,3790.51,3835.44,215407001600.0,175632090,12058732,0.03860238500141833,-3.353940972263303
2019-03-21,3840.28,3864.07,3823.47,3836.89,231993442304.0,196310310,8650908,0.037805310472838194,11.773600143345098
2019-03-22,3838.13,3845.58,3786.59,3833.8,198518390784.0,171356993,11731052,-0.08053397413008145,-12.711159694057839
2019-03-25,3776.44,3807.18,3741.61,3742.83,223396560896.0,198586329,16580651,-2.3728415671135705,15.890414230132999
2019-03-26,3766.53,3770.84,3687.55,3700.44,196547805184.0,173046579,15597626,-1.1325654651693995,-12.860779555474844
2019-03-27,3724.41,3750.26,3703.45,3743.39,177507532800.0,138758454,5963974,1.1606727848580078,-19.81439055203744
2019-03-28,3731.06,3755.72,3710.08,3728.4,172604391424.0,133272129,14483527,-0.4004391741175728,-3.9538672000482222
2019-03-29,3739.77,3876.38,3739.77,3872.34,283022295040.0,215639103,786718,3.8606372706791126,61.803600361182795
2019-04-01,3901.17,3982.91,3901.17,3973.93,340799389696.0,271382704,524576,2.6234783102723425,25.85041405964297
2019-04-02,3986.34,3988.1,3956.51,3971.29,281892061184.0,226000341,11862125,-0.06643297692712213,-16.72264382773635
2019-04-03,3947.87,4026.5,3939.78,4022.16,284826501120.0,231917368,4128994,1.2809439753833196,2.618149589429164
2019-04-04,4039.74,4072.11,4021.71,4062.23,313539428352.0,260410939,7602350,0.9962308809197129,12.286087603408813
2019-04-08,4097.1,4122.6,4017.49,4057.23,324670455808.0,267505576,11796594,-0.12308510350226287,2.7244005291190865
2019-04-09,4063.81,4084.24,4038.28,4075.43,243187908608.0,182956808,10158215,0.448581914261692,-31.60635724468038
2019-04-10,4062.44,4115.38,4035.47,4085.85,278282010624.0,194687613,12583012,0.2556785418961871,6.411789278702318
2019-04-11,4083.46,4097.13,3990.24,3997.58,236259164160.0,169049641,17367066,-2.160382784487924,-13.168774122265292
2019-04-12,3986.78,4006.93,3961.46,3988.62,178795937792.0,135862118,8913042,-0.22413560203923266,-19.631821045984942
2019-04-15,4056.49,4085.39,3974.23,3975.52,236298715136.0,182645571,14221383,-0.32843439585621415,34.43450881576864
2019-04-16,3958.1,4085.79,3943.49,4085.79,250569211904.0,202041966,917788,2.7737251982130617,10.619690854699137
2019-04-17,4080.72,4106.62,4057.5,4087.24,228824432640.0,180367117,10879101,0.03548885282895764,-10.727894520685865
2019-04-18,4085.11,4094.05,4056.24,4072.08,187812691968.0,146562123,13566033,-0.37091044323308564,-18.74232651841965
2019-04-19,4076.3,4120.64,4046.2,4120.61,194701688832.0,150794910,5439694,1.1917742284041521,2.888049731648601
2019-04-22,4125.97,4126.09,4015.48,4025.61,244380549120.0,189353745,16515119,-2.3054838968016744,25.57038231595483
2019-04-23,4021.63,4061.09,4005.28,4019.01,204121505792.0,155611650,13762641,-0.16395030815204992,-17.819607951244908
2019-04-24,4033.63,4044.34,3967.81,4030.09,186497957888.0,145498695,5767368,0.2756897843001038,-6.4988418283592475
2019-04-25,4013.6,4022.56,3938.33,3941.82,197530992640.0,159722071,18022423,-2.190273666344922,9.775603829298941
2019-04-26,3921.89,3943.83,3887.25,3889.28,186572144640.0,142008068,15401021,-1.332886839074332,-11.090516726395316
2019-04-29,3896.58,3953.23,3875.45,3900.33,203946557440.0,153870927,11403384,0.2841142833635013,8.353651427748465
2019-04-30,3887.18,3923.11,3885.15,3913.21,161665925120.0,116233376,5177551,0.3302284678476042,-24.460469390686136
2019-05-06,3775.08,3791.61,3647.14,3684.62,254115397632.0,197472882,19267589,-5.841495856343004,69.8934409338674
2019-05-07,3702.27,3738.18,3671.83,3720.67,183659151360.0,132847654,4260070,0.9783912588001042,-32.72612793487259
2019-05-08,3648.55,3722.93,3642.5,3667.46,145058480128.0,112867355,14614599,-1.4301187689313988,-15.040008911260117
2019-05-09,3637.35,3656.9,3584.82,3599.7,141829095424.0,101037394,17235999,-1.8476002464921315,-10.481295499482556
2019-05-10,3643.06,3732.92,3589.29,3730.45,195067166720.0,148003847,65833,3.632247131705424,46.484228403594805
2019-05-13,3675.76,3702.9,3658.0,3668.73,135053926400.0,103391860,16187443,-1.6544920854052458,-30.142450959399724
2019-05-14,3630.44,3683.26,3630.44,3645.15,135262871552.0,102313460,14614601,-0.6427292278254337,-1.043022148938999
2019-05-15,3674.99,3741.04,3674.99,3727.09,152534548480.0,110161769,393509,2.2479184670040953,7.67084702247387
2019-05-16,3720.04,3745.14,3707.9,3743.96,139851939840.0,116258274,5439689,0.4526319461027217,5.534138617545259
2019-05-17,3744.88,3745.36,3637.58,3648.76,154092355584.0,128453245,18808841,-2.5427622089979507,10.48955104907201
2019-05-20,3635.74,3644.5,3583.83,3617.79,134194266112.0,108963477,11731055,-0.8487815038533686,-15.172655233427545
2019-05-21,3619.44,3690.09,3610.68,3666.78,133071380480.0,111022920,1114391,1.3541416168434406,1.8900305466573952
2019-05-22,3663.15,3679.27,3634.75,3649.38,121775243264.0,98346128,13303896,-0.4745307872302207,-11.418175634364502
2019-05-23,3629.53,3631.47,3578.11,3583.96,125611966464.0,99897781,17563675,-1.792633269212851,1.5777469144489409
2019-05-24,3584.9,3623.39,3580.79,3593.91,101337497600.0,80934048,10092674,0.27762586636010944,-18.983137373191504
2019-05-27,3592.6,3648.03,3556.26,3637.2,133399052288.0,108830871,1310997,1.2045376762356286,34.46858731198024
2019-05-28,3633.02,3683.23,3627.79,3672.26,148966342656.0,117886240,6095041,0.9639282964918117,8.320588558002084
2019-05-29,3642.54,3693.23,3637.35,3663.91,120002035712.0,93355441,13631570,-0.22738041424082978,-20.808873877052992
2019-05-30,3648.85,3650.97,3612.62,3641.18,112864075776.0,94202561,13697103,-0.6203755004899114,0.9074136343054651
2019-05-31,3641.0,3668.18,3627.55,3629.79,108264202240.0,89222267,11337843,-0.3128106822513521,-5.286792574567056
2019-06-03,3640.61,3672.81,3613.13,3632.01,123902443520.0,100723180,10944631,0.06116056300777828,12.890182447392862
2019-06-04,3632.56,3636.13,3584.46,3598.47,109467238400.0,87097094,14811201,-0.9234556072257649,-13.528252384406446
2019-06-05,3627.79,3634.45,3593.95,3597.11,114634227712.0,88642020,7667879,-0.037793840159838776,1.773797412804612
2019-06-06,3601.04,3601.04,3557.02,3564.68,104367267840.0,85534403,15138868,-0.9015570833252329,-3.5058057115575636
2019-06-10,3578.01,3623.73,3568.28,3610.74,117346607104.0,92375061,4456672,1.2921215929620589,7.997551581671769
2019-06-11,3617.52,3723.14,3617.52,3719.28,180899069952.0,143482806,65834,3.006032004519854,55.32634506189933
2019-06-12,3706.86,3711.88,3683.94,3691.1,132296097792.0,119178853,15794226,-0.757673528209768,-16.938582174089902
2019-06-13,3689.58,3697.59,3654.27,3685.39,110459904000.0,96331718,10158209,-0.1546964319579569,-19.170460551420142
2019-06-14,3690.48,3709.65,3650.91,3654.88,116584259584.0,101817004,15859763,-0.8278635368305642,5.694163992798296
2019-06-17,3654.44,3683.77,3645.5,3654.82,93092577280.0,72976678,8388759,-0.0016416407652264375,-28.325647845619184
2019-06-18,3661.13,3675.65,3638.78,3667.62,89472843776.0,70692266,9568395,0.3502224459754455,-3.1303315834683487
2019-06-19,3761.34,3771.35,3715.13,3715.94,172574179328.0,125595715,1376528,1.3174756381522768,77.6654252390212
2019-06-20,3718.94,3845.79,3717.19,3828.52,227726983168.0,168872073,852255,3.0296506402148538,34.45687458365916
2019-06-21,3832.73,3856.09,3817.31,3833.94,199961624576.0,153635155,5505226,0.1415690658531199,-9.022757717908746
2019-06-24,3836.31,3853.55,3819.77,3841.27,143644737536.0,100084621,10551423,0.1911871338622806,-34.85565136442893
2019-06-25,3837.43,3838.06,3755.01,3801.31,169358786560.0,124075912,14942272,-1.0402809487487175,23.971006494594207
2019-06-26,3779.51,3809.76,3771.72,3794.33,112106856448.0,81820283,8781970,-0.18362090963378597,-34.056271131821305
2019-06-27,3807.54,3854.08,3805.83,3834.82,156483420160.0,105316358,3997917,1.0671185690227292,28.71668752355696
2019-06-28,3832.06,3835.23,3803.05,3825.59,116512047104.0,84766139,13959246,-0.2406892631205637,-19.51284623799847
2019-07-01,3899.33,3936.67,3886.91,3935.81,217470255104.0,158370340,590114,2.8811242187479547,86.83207925749691
2019-07-02,3931.05,3942.43,3918.94,3937.17,173997047808.0,131863496,9633930,0.03455451355629524,-16.737252695170067
2019-07-03,3927.44,3927.44,3878.84,3893.53,163145728000.0,111992603,13500501,-1.1084103556615488,-15.069290290923277
2019-07-04,3895.2,3906.89,3854.69,3873.1,142669250560.0,99342256,11206769,-0.5247166453064556,-11.295698698957823
2019-07-05,3875.37,3900.31,3857.93,3893.2,116236525568.0,74006527,9502862,0.5189641372543852,-25.503476587042673
2019-07-08,3875.75,3875.75,3775.03,3802.79,147198427136.0,109539086,18677774,-2.3222541867872204,48.01273676847448
2019-07-09,3798.1,3811.1,3774.76,3793.13,113147600896.0,74842732,9109642,-0.2540240192069443,-31.6748617018769
2019-07-10,3807.95,3810.4,3774.23,3786.74,101355479040.0,72833948,13762646,-0.16846245712645036,-2.6840067783736155
2019-07-11,3806.19,3830.74,3774.41,3785.22,113674616832.0,75311965,9568387,-0.04014006770995948,3.402282957392333
2019-07-12,3783.07,3820.24,3774.52,3808.73,107007926272.0,75465967,5963965,0.6210999624856717,0.20448543601272462
2019-07-15,3792.64,3844.87,3745.86,3824.19,142493040640.0,101205222,6291649,0.4059095814090252,34.10710287459777
2019-07-16,3819.25,3828.33,3799.87,3806.85,108449685504.0,80730952,9764995,-0.4534293536670564,-20.230448187742724
2019-07-17,3800.11,3820.27,3787.9,3804.64,116766777344.0,95183885,9568387,-0.058053246122125035,17.90259205663771
2019-07-18,3793.19,3793.39,3768.0,3768.4,111669362688.0,87496445,16973862,-0.9525211320913329,-8.076409152662766
2019-07-19,3787.51,3828.15,3787.51,3807.96,117797527552.0,88086149,4063455,1.049782401019006,0.6739748112051913
2019-07-22,3813.5,3816.54,3765.44,3781.68,117810446336.0,92101377,15532087,-0.690133299719542,4.55829667386185
2019-07-23,3783.54,3792.96,3768.76,3789.91,103866605568.0,71313346,4653269,0.2176281441052641,-22.5708145492765
2019-07-24,3803.59,3840.06,3803.57,3819.83,129940586496.0,90940684,3866853,0.7894646574720721,27.52267156276751
2019-07-25,3821.39,3851.07,3812.95,3851.07,125899505664.0,93740417,6029497,0.8178374430275692,3.07863639996373
2019-07-26,3835.23,3863.59,3832.52,3858.57,110929731584.0,83259300,8781964,0.19475106918336316,-11.18100104035168
2019-07-29,3857.94,3862.75,3842.43,3854.27,111679111168.0,84814370,11206768,-0.11144024858951163,1.8677433031505153
2019-07-30,3861.57,3890.73,3861.57,3870.32,120480276480.0,94123955,5832903,0.4164212678406054,10.976424160198327
2019-07-31,3856.75,3856.75,3830.09,3835.36,111083896832.0,82151155,14286923,-0.903284482936817,-12.720247465164425
2019-08-01,3819.32,3831.26,3791.55,3803.47,117649162240.0,84114180,15532083,-0.8314734470818985,2.38952818131406
2019-08-02,3729.13,3754.53,3720.06,3747.44,141874790400.0,108335897,16842790,-1.4731284853041982,28.796235069996513
2019-08-05,3724.41,3739.5,3675.69,3675.69,133061099520.0,101325981,18022420,-1.914640394509315,-6.470538569501116
2019-08-06,3609.11,3649.9,3575.86,3636.33,167267483648.0,129833871,15663165,-1.0708193563657487,28.1348275325358
2019-08-07,3654.63,3659.08,3621.43,3621.43,108667666432.0,84238716,12517467,-0.40975379022256675,-35.118074080992315
2019-08-08,3651.36,3675.46,3646.94,3669.29,114981617664.0,88457707,3473650,1.3215773879379222,5.008375246365349
2019-08-09,3686.75,3689.18,3628.12,3633.53,116355686400.0,85295580,15532083,-0.9745754628279535,-3.574733177291156
2019-08-12,3647.87,3699.1,3643.32,3699.1,121129345024.0,82083056,1769739,1.804581219915602,-3.766342874976636
2019-08-13,3675.59,3686.43,3658.01,3665.75,103764320256.0,76500302,14417987,-0.9015706523208378,-6.8013476496294185
2019-08-14,3712.07,3717.56,3680.61,3682.4,128301670400.0,91202590,5439675,0.4542044602059647,19.218601254672162
2019-08-15,3618.01,3694.3,3612.11,3694.0,119241080832.0,88598832,9502857,0.31501194872909366,-2.854916729886725
2019-08-16,3697.94,3738.1,3687.08,3710.54,132696907776.0,88319169,7471263,0.44775311315647937,-0.3156508880387987
2019-08-19,3736.03,3791.09,3720.69,3791.09,195448946688.0,139327013,1376532,2.1708430578837534,57.753989963379304
2019-08-20,3786.03,3799.9,3778.73,3787.73,149115338752.0,108602088,11534446,-0.08862886399426673,-22.052381902424045
2019-08-21,3778.31,3792.6,3775.45,3781.76,121688506368.0,82299880,13041753,-0.15761419108542007,-24.218878738316707
2019-08-22,3793.86,3797.33,3771.2,3793.51,120708136960.0,85807792,9175177,0.3107018954137786,4.26235372396655
2019-08-23,3796.88,3829.36,3788.03,3820.86,137802153984.0,87954583,9896067,0.7209681798650891,2.5018602040243643
2019-08-26,3756.36,3778.87,3753.16,3765.91,142350991360.0,93859269,15597626,-1.4381579016242485,6.713335222111172
2019-08-27,3791.46,3848.24,3790.87,3816.95,181748776960.0,124731478,2162948,1.3553165104848386,32.89201943390376
2019-08-28,3818.81,3822.59,3790.14,3802.58,137667280896.0,88750812,11337838,-0.37647860202517647,-28.84650015932626
2019-08-29,3805.49,3808.6,3774.4,3790.19,126475673600.0,84083387,12714078,-0.3258314092011161,-5.259022306184646
2019-08-30,3816.68,3828.97,3778.92,3799.59,152408670208.0,96695150,12583007,0.2480086750268562,14.99911391533264
2019-09-02,3803.69,3855.78,3799.82,3848.32,164994465792.0,110289349,2162952,1.282506796785965,14.05882197814472
2019-09-03,3852.58,3856.68,3833.76,3853.61,146270633984.0,97714631,9175182,0.1374625810743435,-11.401570608599743
2019-09-04,3848.65,3886.0,3846.42,3886.0,176839737344.0,126628615,4653278,0.840510586177623,29.590229942126058
2019-09-05,3909.21,3970.0,3909.21,3925.32,244681228288.0,181656231,4718818,1.0118373648996482,43.455909235049276
2019-09-06,3946.69,3948.54,3922.34,3948.51,181718269952.0,121882376,5898434,0.590779859985946,-32.90492964152713
2019-09-09,3980.96,3985.24,3954.88,3972.95,209545379840.0,146809754,3473646,0.6189676612190276,20.451995455027895
2019-09-10,3976.87,3976.92,3938.74,3959.27,184494342144.0,130889386,11010161,-0.3443285216275016,-10.844216795023032
2019-09-11,3969.68,3971.22,3922.95,3930.1,190165008384.0,131594875,11468906,-0.7367519770058673,0.5389963400088016
2019-09-12,3944.69,3975.93,3933.44,3972.38,156750659584.0,110241273,4325595,1.0757995979746138,-16.226773269095773
2019-09-16,3981.36,3982.2,3943.37,3957.72,154736558080.0,110259805,11403370,-0.3690482783620941,0.01681040094665409
2019-09-17,3947.16,3947.16,3879.49,3891.22,154899300352.0,113694317,18087958,-1.6802603519197934,3.1149266044865564
2019-09-18,3902.99,3923.15,3902.51,3910.08,130159558656.0,82056152,9109645,0.48468089699373884,-27.827393518710352
2019-09-19,3923.96,3924.38,3897.07,3924.38,127421792256.0,85984238,5636294,0.36572141746460396,4.787070687886996
2019-09-20,3933.46,3942.22,3921.41,3935.65,153162596352.0,103455955,8388758,0.2871791212879504,20.31967417098004
2019-09-23,3925.19,3925.19,3868.21,3890.66,139223498752.0,94036225,16711722,-1.1431402690788128,-9.105063115989797
2019-09-24,3895.87,3927.01,3886.14,3901.08,142341406720.0,87783230,9306245,0.26782088386032576,-6.649559784008774
2019-09-25,3887.55,3889.84,3867.23,3870.98,133224464384.0,89520835,15597625,-0.7715812031539926,1.9794270500185451
2019-09-26,3884.7,3890.75,3840.25,3841.14,150806757376.0,102698301,15073344,-0.7708642255966236,14.719998981242743
2019-09-27,3843.46,3859.5,3832.25,3852.65,109130481664.0,74003947,7733410,0.2996506245541708,-27.940436911414924
2019-09-30,3842.07,3857.23,3813.55,3814.53,100487274496.0,65931313,14942271,-0.9894488209414298,-10.908383035299451
2019-10-08,3818.59,3861.64,3818.59,3837.68,118365683712.0,76657860,9502863,0.6068899707172282,16.269275571684737
2019-10-09,3822.61,3845.34,3805.07,3843.24,112406208512.0,75854512,6357182,0.14487919784869074,-1.0479655967437607
2019-10-10,3838.49,3877.14,3829.43,3874.64,127474040832.0,79222694,3604707,0.8170189735743794,4.440318593045589
2019-10-11,3885.52,3922.37,3868.84,3911.73,139817304064.0,93412577,6029512,0.9572502219561185,17.911386603439674
2019-10-14,3944.86,3983.81,3934.73,3953.24,167857127424.0,122393611,2687230,1.0611673096047047,31.024766611459608
2019-10-15,3953.16,3953.16,3928.15,3936.25,125117104128.0,85273949,14549063,-0.4297740587467458,-30.328104299496484
2019-10-16,3939.28,3964.05,3919.02,3922.69,128558530560.0,83229707,12451934,-0.3444903143855149,-2.397264374375341
2019-10-17,3929.39,3935.81,3913.92,3925.22,99991846912.0,64863745,11599981,0.06449655720945913,-22.066594563405108
2019-10-18,3935.42,3940.54,3864.97,3869.38,122186924032.0,82321140,16908325,-1.4225954214031278,26.913948616442052
2019-10-21,3865.34,3884.74,3856.04,3880.84,110858231808.0,74182918,9765002,0.29617147966858326,-9.885944242268751
2019-10-22,3896.32,3897.44,3870.55,3895.88,102843367424.0,68918566,5374152,0.38754496449222575,-7.096447729381583
2019-10-23,3892.68,3901.42,3862.2,3871.08,99733602304.0,70198625,14745659,-0.6365699148844439,1.8573500208927785
2019-10-24,3877.92,3890.2,3852.58,3870.67,105096953856.0,71334575,9502858,-0.010591359517242438,1.6181940885594326
2019-10-25,3871.77,3899.72,3849.03,3896.79,126677483520.0,77453620,4587738,0.6748185714617883,8.577951154822184
2019-10-28,3904.98,3927.8,3897.82,3926.59,150762209280.0,97406020,4522203,0.7647319973619338,25.760448640102297
2019-10-29,3929.71,3932.37,3910.23,3910.23,139611422720.0,82257075,15138880,-0.4166465049826984,-15.552370377108105
2019-10-30,3904.72,3908.1,3883.45,3891.23,122610499584.0,77872923,13500503,-0.4859049211938915,-5.329817526334358
2019-10-31,3906.86,3907.15,3878.88,3886.75,135012425728.0,86714539,10944638,-0.11513069132382814,11.353902819340679
2019-11-01,3883.81,3956.08,3876.42,3952.39,151471063040.0,100689612,2818298,1.6888145622949713,16.116182085682308
2019-11-04,3964.01,3985.36,3964.01,3978.12,154485358592.0,104193855,6160567,0.650998509762446,3.480242827830149
2019-11-05,3982.12,4030.64,3970.87,4002.81,163317858304.0,112911880,4915411,0.6206449277548209,8.3671201147131
2019-11-06,4006.33,4007.5,3973.78,3984.88,139859771392.0,97312952,13697105,-0.44793532543387915,-13.815134421639241
2019-11-07,3984.55,4005.38,3975.55,3991.88,117751554048.0,87254898,7798946,0.17566400995763232,-10.33578140759721
2019-11-08,4017.67,4022.04,3971.57,3973.01,139026677760.0,97106948,13500495,-0.47270960048898525,11.29111399568652
2019-11-11,3948.62,3948.62,3897.55,3902.98,130330083328.0,94155621,18612238,-1.7626434365883847,-3.0392542045498128
2019-11-12,3905.96,3914.88,3877.74,3903.69,108828237824.0,76543069,8126625,0.018191228240982404,-18.70578921676912
2019-11-13,3905.28,3908.42,3882.43,3899.98,112057147392.0,76749078,13434962,-0.09503828428999439,0.2691412856727693
2019-11-14,3905.93,3916.95,3895.14,3905.86,119791566848.0,87008446,8978577,0.1507700039487414,13.367415306278986
2019-11-15,3908.49,3915.11,3877.09,3877.09,115423019008.0,83730917,15597624,-0.7365855407003852,-3.766909019384168
2019-11-18,3874.44,3913.1,3868.32,3907.93,107085815808.0,76645993,3604714,0.7954419422814496,-8.461538764707422
2019-11-19,3904.1,3947.04,3902.38,3947.04,123227168768.0,82161025,2425087,1.0007855821368317,7.195460302797563
2019-11-20,3940.13,3943.23,3901.99,3907.86,118003064832.0,76815333,15597620,-0.9926425878633016,-6.506359919438687
2019-11-21,3894.54,3901.83,3875.97,3889.6,104147771392.0,69130538,10813556,-0.4672634127118269,-10.004246157469632
2019-11-22,3894.17,3918.84,3833.5,3850.0,146981158912.0,91042639,12386394,-1.0180995475113086,31.696702548445387
2019-11-25,3850.97,3878.25,3839.42,3878.21,140851068928.0,106066289,5767375,0.7327272727272627,16.501773416300036
2019-11-26,3893.43,3899.11,3869.59,3891.65,140213633024.0,111513537,7340212,0.3465516307781247,5.135701504556267
2019-11-27,3883.43,3889.98,3862.7,3875.62,107238825984.0,76437305,13500501,-0.411907545642598,-31.454685183198883
2019-11-28,3877.9,3887.69,3852.01,3862.3,87081787392.0,65230119,12255323,-0.3436869455725744,-14.661932416377056
2019-11-29,3857.19,3861.66,3804.83,3828.67,116200554496.0,74144331,10354805,-0.8707246977189831,13.665791411479722
2019-12-02,3835.51,3854.75,3829.31,3836.06,109992591360.0,77412173,9306252,0.193017418581376,4.407406413849757
2019-12-03,3829.21,3851.12,3811.63,3851.09,108703711232.0,73611240,6946992,0.39180826160174487,-4.909993935966639
2019-12-04,3841.66,3852.99,3831.07,3849.82,109646340096.0,79683385,12124259,-0.03297767645004113,8.248937254691002
2019-12-05,3863.61,3883.4,3859.82,3879.36,129357594624.0,89051193,3473643,0.7673086014410968,11.756287712927849
2019-12-06,3885.06,3902.39,3878.7,3902.39,116424777728.0,78648887,5832891,0.5936546234430295,-11.681265179681532
2019-12-09,3909.53,3911.97,3885.25,3895.45,130873098240.0,95353806,9240717,-0.1778397341116622,21.23986700536524
2019-12-10,3886.44,3900.96,3882.09,3900.38,121118408704.0,86262928,10420345,0.12655790730211613,-9.53383863880588
2019-12-11,3907.16,3909.39,3890.34,3902.75,127690399744.0,99765480,9175182,0.060763310241562785,15.652786559714272
2019-12-12,3908.45,3908.45,3886.12,3891.02,117874311168.0,84708330,12779608,-0.30055729934020947,-15.092545036619875
2019-12-13,3928.0,3969.46,3925.28,3968.22,201018884096.0,148571349,1507601,1.984055594676959,75.39166337006054
2019-12-16,3970.71,3987.59,3953.51,3987.55,202154901504.0,148486670,4391136,0.487120169748656,-0.0569955112947107
2019-12-17,3987.74,4067.14,3984.52,4041.8,251637858304.0,201162937,2359556,1.3604845080312566,35.47541809645269
2019-12-18,4039.72,4057.64,4025.34,4032.78,197620203520.0,151351764,12845148,-0.22316789549210458,-24.76160556355369
2019-12-19,4034.62,4038.54,4014.9,4027.15,152553816064.0,117900558,8913043,-0.13960592940850391,-22.1016294200575
2019-12-20,4032.15,4046.73,4014.93,4017.25,158460231680.0,121267662,12255334,-0.2458314192418931,2.855884702428635
2019-12-23,4014.69,4032.17,3964.38,3967.1,162048262144.0,122816246,16973861,-1.2483664198145505,1.2769966654424314
2019-12-24,3971.56,3994.51,3963.67,3992.96,122499162112.0,95989045,3473646,0.6518615613420486,-21.843365087058597
2019-12-25,3988.66,4000.56,3976.36,3990.87,131896467456.0,94938890,11010165,-0.05234212213496292,-1.0940363038302925
2019-12-26,3993.67,4025.99,3993.54,4025.99,140814974976.0,108860640,3473644,0.8800086196744106,14.663906434970952
