,Unnamed: 0,open,high,low,adjclose,amount,volume,str07,adjclose_15,true_adjclose_15,buy_profit,sell_profit
3493.0,2014-11-17,40.89,40.9,39.32,39.34,220916112.0,5549057,65536,40.67231,41.8,1.3323098754882778,0.0
3499.0,2014-11-25,38.81,39.44,38.71,39.38,206622512.0,5275955,65536,40.683872,41.65,1.303872222900388,0.0
3503.0,2014-12-01,39.03,39.49,38.99,39.36,155819616.0,3968422,65536,39.7598,39.98,0.3997999572753912,0.0
3505.0,2014-12-03,40.25,41.7,40.1,41.5,461891680.0,11296891,65536,41.060886,40.62,0.0,0.4391136169433594
3506.0,2014-12-04,41.4,41.98,41.2,41.81,210173392.0,5046974,65536,41.200768,40.62,0.0,0.6092324829101585
3509.0,2014-12-09,41.7,42.78,41.32,41.8,416454144.0,9916271,65536,42.532063,40.57,0.0,-0.732062530517581
3512.0,2014-12-12,42.29,43.0,41.6,42.72,252839968.0,5999742,65536,43.37911,42.74,0.6591084289550793,0.0
3522.0,2014-12-26,40.61,41.06,40.02,40.99,113365208.0,2785584,65536,41.912163,40.71,0.0,-0.9221627807617168
3528.0,2015-01-07,42.57,42.57,41.81,42.14,130765248.0,3104111,65536,40.517906,41.89,0.0,1.6220938110351568
3530.0,2015-01-09,41.82,42.96,41.5,41.53,220137648.0,5178216,65536,41.6853,41.27,0.0,-0.15529891967773324
3537.0,2015-01-20,40.25,41.27,40.25,40.71,180863888.0,4439667,65536,40.286495,40.1,0.0,0.4235047912597665
3548.0,2015-02-04,40.86,41.02,40.02,40.16,156395168.0,3860020,65536,41.494858,40.79,1.334857788085941,0.0
3555.0,2015-02-13,39.89,40.36,39.89,40.01,141594352.0,3525392,65536,41.474247,40.29,1.4642469787597676,0.0
3560.0,2015-02-27,40.31,40.44,40.01,40.06,146997584.0,3656301,65536,39.798443,41.32,-0.2615571594238304,0.0
3564.0,2015-03-05,40.5,40.59,40.03,40.26,174323376.0,4325181,65536,40.81049,43.03,0.5504896545410176,0.0
3569.0,2015-03-12,39.95,39.99,39.4,39.68,161552336.0,4079299,65536,43.123608,42.99,3.443607635498047,0.0
3580.0,2015-03-27,42.99,43.08,42.5,42.8,211920848.0,4954266,65536,42.569065,46.48,-0.23093490600585653,0.0
3584.0,2015-04-02,42.88,43.88,42.37,42.99,433339808.0,10061633,65536,44.38035,46.02,1.3903482055664043,0.0
3590.0,2015-04-13,46.05,47.3,45.66,46.98,412689120.0,8902115,65536,43.30219,43.41,0.0,3.6778111267089812
3602.0,2015-04-29,44.01,44.69,43.95,44.45,308468448.0,6943078,65536,48.432728,45.19,3.9827278137207003,0.0
3605.0,2015-05-05,44.5,44.55,43.04,43.41,336503808.0,7701650,65536,50.294163,52.13,6.884162750244144,0.0
3606.0,2015-05-06,43.66,43.95,42.8,43.14,260888592.0,6000803,65536,50.908817,53.45,7.768817291259765,0.0
3610.0,2015-05-12,44.35,44.4,43.88,44.33,302644096.0,6856809,65536,55.107895,57.21000000000001,10.77789489746094,0.0
3621.0,2015-05-27,52.88,53.7,51.41,53.45,1258025856.0,23918072,65536,52.780655,52.08,0.0,0.6693450927734403
3622.0,2015-05-28,53.0,53.56,50.0,50.16,852636672.0,16412731,65536,51.111507,50.67,0.9515074157714878,0.0
3626.0,2015-06-03,57.71,60.21,55.6,57.05,1364356864.0,23482023,65536,49.220997,49.37,0.0,7.829003143310544
3628.0,2015-06-05,57.76,59.26,55.6,56.32,1253312000.0,21913652,65536,46.308105,44.23,0.0,10.01189453125
3634.0,2015-06-15,55.44,55.66,53.5,53.54,660380544.0,12210086,65536,42.46276,39.61,0.0,11.07723907470703
3635.0,2015-06-16,53.0,53.59,50.9,51.2,530912672.0,10226351,65536,42.148865,35.65,0.0,9.051135253906253
3636.0,2015-06-17,51.5,52.5,49.9,52.08,436972704.0,8540130,65536,42.247093,39.22,0.0,9.832906799316405
3640.0,2015-06-24,51.4,52.35,50.39,51.8,555833280.0,10793692,65536,43.542286,38.98,0.0,8.257714080810544
3651.0,2015-07-09,35.65,39.22,35.6,39.22,660870784.0,17608528,65536,35.91237,36.96,0.0,3.3076312255859364
3658.0,2015-07-20,41.0,41.78,39.89,40.78,346798976.0,8493632,65536,39.51014,39.05,0.0,1.2698605346679699
3659.0,2015-07-21,40.02,40.89,39.81,40.49,269895520.0,6697959,65536,39.911762,38.98,0.0,0.5782377624511739
3660.0,2015-07-22,40.5,40.96,39.6,40.06,314923808.0,7832457,65536,40.27467,38.62,0.0,-0.2146696472167946
3662.0,2015-07-24,41.36,41.97,40.4,40.54,480161568.0,11589289,65536,40.61744,39.19,0.0,-0.0774392700195321
3670.0,2015-08-05,38.5,38.68,37.47,37.8,246821456.0,6482149,65536,32.136375,30.139999999999997,0.0,5.663624572753903
3673.0,2015-08-10,37.79,39.25,37.51,39.05,482850240.0,12555386,65536,33.02484,33.55,0.0,6.025158691406247
3681.0,2015-08-20,36.24,36.8,36.01,36.11,137425792.0,3781957,65536,32.215477,31.189999999999998,0.0,3.8945230102539057
3694.0,2015-09-10,33.0,33.32,32.6,32.71,73959080.0,2241349,65536,33.298412,32.42,0.0,-0.588412322998046
3696.0,2015-09-14,32.38,32.38,30.7,31.19,111528624.0,3531510,65536,32.85277,33.56,1.6627717590332018,0.0
3705.0,2015-09-25,31.83,32.04,31.26,31.46,61572404.0,1945791,65536,32.75205,33.95,1.2920484924316398,0.0
3737.0,2015-11-17,34.15,34.4,33.88,33.93,175757424.0,5143742,65536,34.263996,31.63,0.0,-0.3339961242675784
3742.0,2015-11-24,33.65,33.65,33.49,33.52,96623528.0,2878629,65536,33.923977,31.5,0.0,-0.40397689819335625
3744.0,2015-11-26,33.91,33.92,33.64,33.68,91258040.0,2703326,65536,34.176376,31.93,0.0,-0.4963763427734378
3750.0,2015-12-04,32.28,32.38,31.9,32.01,123383360.0,3840928,65536,33.616573,33.75,1.6065733337402364,0.0
3756.0,2015-12-14,31.02,31.57,30.93,31.53,130580080.0,4186251,65536,32.869617,30.84,0.0,-1.339617462158202
3759.0,2015-12-17,31.61,32.05,31.61,31.93,142442672.0,4468112,65536,32.66333,30.48,0.0,-0.7333300781250003
3765.0,2015-12-25,33.57,33.76,33.3,33.75,113549968.0,3383371,65536,35.383125,27.94,0.0,-1.6331253051757812
3768.0,2015-12-30,32.91,33.41,32.67,33.39,123392464.0,3736087,65536,34.556553,27.750000000000004,0.0,-1.16655288696289
3769.0,2015-12-31,33.3,33.7,33.03,33.2,155836096.0,4671014,65536,34.325157,28.180000000000003,0.0,-1.125157165527341
3775.0,2016-01-11,30.06,30.44,29.56,29.69,134153336.0,4474513,65536,31.367031,26.94,0.0,-1.677031097412108
3779.0,2016-01-15,28.94,29.0,27.9,28.01,109542360.0,3869390,65536,29.519176,26.89,0.0,-1.5091764831542953
3781.0,2016-01-19,27.89,28.77,27.88,28.7,102606080.0,3621515,65536,29.394598,27.26,0.0,-0.6945980072021491
3785.0,2016-01-25,28.33,28.44,28.01,28.2,42695196.0,1513587,65536,29.147242,27.829999999999995,0.0,-0.9472415924072273
3789.0,2016-01-29,27.01,27.77,26.83,27.49,56211916.0,2052103,65536,28.654072,26.720000000000002,0.0,-1.1640718078613297
3792.0,2016-02-03,27.11,27.11,26.38,26.77,84133560.0,3157962,65536,27.919895,27.790000000000003,1.149895172119141,0.0
3802.0,2016-02-24,27.86,28.14,27.6,28.01,69121144.0,2478692,65536,28.110561,27.57,0.0,-0.10056137084960781
3806.0,2016-03-01,26.4,26.83,26.02,26.68,61171448.0,2322431,65536,28.858084,28.710000000000004,2.178083724975586,0.0
3811.0,2016-03-08,27.99,27.99,27.07,27.81,90109104.0,3271526,65536,27.209879,28.08,-0.6001210784912097,0.0
3814.0,2016-03-11,26.99,27.35,26.82,27.13,41158720.0,1521937,65536,26.03171,28.74,-1.0982903289794912,0.0
3817.0,2016-03-16,27.83,28.09,27.42,27.57,61672140.0,2220616,65536,26.247555,28.550000000000004,-1.322445220947266,0.0
3819.0,2016-03-18,28.08,28.66,27.91,28.54,175767392.0,6206958,65536,27.119244,28.769999999999996,-1.4207563781738273,0.0
3821.0,2016-03-22,28.67,28.82,28.57,28.71,108299344.0,3775928,65536,27.503613,28.949999999999996,-1.206387481689454,0.0
3822.0,2016-03-23,28.69,28.76,28.31,28.53,77582648.0,2719045,65536,27.36402,28.999999999999996,-1.1659806060791027,0.0
3827.0,2016-03-30,28.15,28.8,28.15,28.74,108002616.0,3796000,65536,27.626202,27.71,0.0,1.1137983703613266
3831.0,2016-04-06,29.04,29.16,28.85,29.15,56307172.0,1942483,65536,28.144888,28.090000000000003,0.0,1.0051120758056626
3832.0,2016-04-07,29.19,29.26,28.51,28.55,88430584.0,3074965,65536,28.157476,28.28,0.0,0.3925235748291023
3838.0,2016-04-15,28.97,29.2,28.7,28.91,76161208.0,2636216,65536,28.538918,28.890000000000004,0.0,0.3710824584960939
3841.0,2016-04-20,28.65,28.65,27.21,27.77,80458720.0,2875593,65536,28.038177,30.43,0.2681774902343754,0.0
3843.0,2016-04-22,27.71,27.89,27.55,27.88,33662576.0,1215802,65536,27.67648,30.29,-0.20352066040038963,0.0
3858.0,2016-05-16,29.85,30.31,29.02,30.29,161358464.0,5442142,65536,31.927532,29.799999999999997,0.0,-1.6375321960449227
3861.0,2016-05-19,29.28,29.55,28.98,29.15,113463808.0,3880011,65536,30.757328,29.690000000000005,1.607328033447267,0.0
3864.0,2016-05-24,29.2,29.2,28.71,28.86,70090504.0,2425987,65536,30.136171,29.140000000000004,1.2761713409423834,0.0
3865.0,2016-05-25,28.96,29.25,28.72,29.15,83405488.0,2878079,65536,30.162954,29.190000000000005,1.0129543304443374,0.0
3866.0,2016-05-26,29.1,29.25,28.18,28.63,161710144.0,5668443,65536,30.218004,29.08,1.5880042266845713,0.0
3869.0,2016-05-31,28.37,29.79,28.37,29.63,233631120.0,8016138,65536,30.464678,28.800000000000004,0.0,-0.8346778106689463
3870.0,2016-06-01,29.6,29.81,29.35,29.48,183950080.0,6227651,65536,30.71739,28.250000000000004,0.0,-1.2373900604248043
3873.0,2016-06-06,29.86,29.95,29.57,29.8,173247840.0,5830362,65536,31.762505,29.089999999999996,0.0,-1.962504577636718
3879.0,2016-06-16,29.57,29.57,29.03,29.14,117697360.0,4032000,65536,32.299343,29.760000000000005,3.159343109130859,0.0
3889.0,2016-06-30,29.09,29.31,28.92,29.07,90900312.0,3118736,65536,30.592657,30.069999999999997,1.5226570892333982,0.0
3895.0,2016-07-08,29.72,29.96,29.51,29.69,102947864.0,3462837,65536,31.662563,30.16,1.972563323974608,0.0
3897.0,2016-07-12,30.11,30.58,29.74,30.54,329735424.0,10944795,65536,33.07635,29.280000000000005,0.0,-2.5363511657714852
3899.0,2016-07-14,30.41,30.51,30.2,30.31,135916704.0,4475253,65536,33.042534,29.47,0.0,-2.73253387451172
3900.0,2016-07-15,30.24,30.4,30.1,30.24,115652600.0,3826682,65536,32.82079,29.670000000000005,0.0,-2.5807893371582047
3908.0,2016-07-27,30.11,30.27,29.51,29.73,210800768.0,7037462,65536,32.294456,30.36,2.5644564819335933,0.0
3914.0,2016-08-04,29.3,29.48,29.02,29.47,52800516.0,1805994,65536,31.666021,29.7,2.1960213470458996,0.0
3916.0,2016-08-08,29.58,29.85,29.28,29.7,51090800.0,1726245,65536,31.573349,29.7,0.0,0.0
3923.0,2016-08-17,30.35,30.5,30.22,30.36,71812072.0,2366762,65536,31.143633,30.759999999999998,0.7836328887939459,0.0
3924.0,2016-08-18,30.36,30.49,30.17,30.18,69874224.0,2301898,65536,30.990498,30.95,0.8104975891113284,0.0
3931.0,2016-08-29,29.62,29.73,29.51,29.7,34964264.0,1179933,65536,29.773176,32.23,0.0731761932373054,0.0
3938.0,2016-09-07,30.7,30.91,30.43,30.76,127338440.0,4153228,65536,31.137527,31.81,0.37752746582031094,0.0
3939.0,2016-09-08,30.95,31.09,30.61,30.95,82674264.0,2683716,65536,31.254435,32.16,0.3044345855712898,0.0
3948.0,2016-09-23,32.13,32.33,31.81,31.86,33012672.0,1033234,65536,31.340733,31.59,0.0,0.5192674255371088
3949.0,2016-09-26,31.9,32.18,31.41,31.81,49267912.0,1550080,65536,31.371363,31.71,0.0,0.43863731384277216
3950.0,2016-09-27,31.78,31.78,31.23,31.54,44451972.0,1414761,65536,31.291214,31.68,-0.24878601074218665,0.0
3953.0,2016-09-30,31.77,32.28,31.77,31.81,42796812.0,1338118,65536,31.41113,31.06,0.0,0.39886909484863153
3954.0,2016-10-10,31.86,32.28,31.78,32.16,38500784.0,1200867,65536,31.423302,31.14,0.0,0.7366983032226528
3957.0,2016-10-13,32.2,33.0,32.0,32.56,70765024.0,2164560,65536,31.840935,31.62,0.0,0.7190652465820335
3962.0,2016-10-20,32.15,32.25,31.73,31.82,24304246.0,761959,65536,31.946535,31.57,0.0,-0.12653511047363253
3967.0,2016-10-27,31.85,31.85,31.14,31.2,63522360.0,2024979,65536,32.053673,30.8,0.0,-0.8536727905273445
3968.0,2016-10-28,31.29,31.45,31.04,31.06,40134872.0,1287100,65536,31.754347,30.84,0.0,-0.694346847534181
3971.0,2016-11-02,31.54,31.6,31.26,31.34,31081646.0,989302,65536,32.09927,31.13,0.0,-0.7592698669433595
3973.0,2016-11-04,31.42,31.7,31.4,31.66,45149272.0,1429029,65536,32.31786,31.099999999999998,0.0,-0.657859649658203
3978.0,2016-11-11,31.58,31.61,30.97,31.25,136902896.0,4384573,65536,32.60907,31.009999999999998,0.0,-1.35906982421875
3979.0,2016-11-14,31.25,31.48,31.07,31.14,59082572.0,1892804,65536,32.1835,31.06,0.0,-1.0434983825683588
3982.0,2016-11-17,31.08,31.15,30.75,30.8,54124628.0,1754850,65536,31.763203,30.64,0.0,-0.9632026672363274
3985.0,2016-11-22,30.99,31.14,30.8,30.91,139636080.0,4517449,65536,31.586014,29.86,0.0,-0.6760137939453124
3987.0,2016-11-24,31.15,31.15,30.89,31.1,105849448.0,3415728,65536,31.145655,29.729999999999997,0.0,-0.04565467834472514
3988.0,2016-11-25,31.04,31.14,30.82,31.1,68233528.0,2202976,65536,30.943026,29.819999999999997,0.0,0.1569744110107436
3995.0,2016-12-06,31.2,31.24,30.88,31.13,56753432.0,1829396,65536,30.772963,29.210000000000004,0.0,0.3570374298095693
3998.0,2016-12-09,30.6,30.89,30.45,30.51,85825872.0,2802290,65536,30.46321,29.440000000000005,0.0,0.046790847778321876
4005.0,2016-12-20,29.69,29.69,28.8,29.1,90208440.0,3097807,65536,29.789276,29.479999999999997,0.6892761230468736,0.0
4007.0,2016-12-22,29.13,29.28,29.05,29.28,39254340.0,1345573,65536,29.610031,29.84,0.33003112792968636,0.0
4009.0,2016-12-26,29.0,29.22,28.81,29.17,37170284.0,1281562,65536,29.659721,29.86,0.48972137451171704,0.0
4013.0,2016-12-30,29.3,29.62,29.25,29.44,48721828.0,1655151,65536,30.096252,30.670000000000005,0.6562524414062487,0.0
4024.0,2017-01-17,30.08,30.15,29.68,29.86,77181640.0,2588302,65536,30.66023,32.98,0.8002306365966803,0.0
4025.0,2017-01-18,29.85,30.15,29.66,29.9,62406892.0,2087836,65536,30.34863,32.77,0.4486309051513686,0.0
4027.0,2017-01-20,29.8,30.36,29.8,30.29,70305760.0,2328611,65536,30.481617,32.89,0.19161697387695398,0.0
4029.0,2017-01-24,30.7,30.87,30.42,30.64,47208500.0,1542426,65536,30.610807,33.42,-0.02919258117675838,0.0
4031.0,2017-01-26,30.99,32.1,30.99,31.99,129787584.0,4113424,65536,31.230713,33.58,-0.7592871093749984,0.0
4032.0,2017-02-03,31.91,32.75,31.39,32.27,119766520.0,3731708,65536,31.445301,33.08,-0.8246989440918,0.0
4034.0,2017-02-07,32.71,32.71,31.79,32.51,130300544.0,4032078,65536,31.560648,33.09,-0.949352035522459,0.0
4035.0,2017-02-08,32.35,33.28,32.12,33.23,89947936.0,2748799,65536,31.630987,33.28,-1.5990128326415984,0.0
4040.0,2017-02-15,32.81,33.09,32.4,32.77,97915096.0,2995533,65536,31.560606,33.04,-1.209393997192386,0.0
4049.0,2017-02-28,32.91,33.19,32.8,33.09,33894156.0,1025300,65536,32.295197,33.7,-0.7948034667968784,0.0
4050.0,2017-03-01,32.93,33.54,32.93,33.28,97832096.0,2938480,65536,32.818485,33.46,-0.4615147399902355,0.0
4053.0,2017-03-06,32.93,33.7,32.68,32.89,69174208.0,2092345,65536,33.068134,34.3,0.17813430786132756,0.0
4056.0,2017-03-09,32.99,32.99,32.51,32.75,49413196.0,1509249,65536,33.289043,32.83,0.5390434265136719,0.0
4060.0,2017-03-15,33.0,33.08,32.4,32.8,87481624.0,2675309,65536,33.37787,32.56,0.0,-0.5778686523437528
4063.0,2017-03-20,32.52,32.88,32.5,32.73,58118440.0,1780816,65536,33.299435,32.2,0.0,-0.5694346618652375
4069.0,2017-03-28,34.2,34.3,33.85,33.99,52260468.0,1537834,65536,33.80505,33.16,0.0,0.18495010375976761
4071.0,2017-03-30,33.59,33.7,32.64,32.83,52582424.0,1594427,65536,33.08704,32.99,0.25703994750976733,0.0
4075.0,2017-04-07,32.45,32.69,32.31,32.56,63814092.0,1961714,65536,32.50466,31.99,0.0,0.055338439941408524
4083.0,2017-04-19,32.97,33.0,31.9,32.7,42112552.0,1293776,65536,32.72167,31.41,0.0,-0.021668243408200283
4084.0,2017-04-20,32.6,33.33,32.5,33.16,82148056.0,2489891,65536,33.16098,31.5,0.0,-0.0009802246093784106
4087.0,2017-04-25,32.79,33.49,32.42,33.46,74431224.0,2241134,65536,33.622406,31.88,0.0,-0.16240600585937415
4088.0,2017-04-26,33.35,33.6,32.5,32.75,69154552.0,2101917,65536,33.695652,32.07,0.0,-0.9456520080566406
4096.0,2017-05-09,31.41,31.57,30.9,31.19,18455168.0,591993,65536,32.085846,33.14,0.8958459472656237,0.0
4104.0,2017-05-19,31.86,32.33,31.86,32.22,24763494.0,770455,65536,32.6045,34.59,0.3844998168945324,0.0
4108.0,2017-05-25,31.74,34.4,31.72,34.38,143287456.0,4294436,65536,34.00678,33.91,0.0,0.37322128295898693
4115.0,2017-06-07,33.02,33.45,32.98,33.44,75195000.0,2264266,65536,34.18416,34.42,0.7441583251953148,0.0
4116.0,2017-06-08,33.45,34.3,33.23,34.28,136511024.0,4041297,65536,34.61179,34.99,0.3317897033691395,0.0
4124.0,2017-06-20,33.98,34.13,33.79,33.96,63158276.0,1859604,65536,32.916027,33.75,0.0,1.043972930908204
4126.0,2017-06-22,34.51,34.55,33.86,33.94,122622968.0,3574666,65536,33.067432,33.27,0.0,0.8725675964355446
4130.0,2017-06-28,34.8,34.88,34.27,34.42,73473440.0,2131211,65536,33.165283,33.09,0.0,1.2547167968750017
4136.0,2017-07-06,33.98,34.01,33.3,33.56,111538728.0,3320618,65536,33.757343,33.52,0.0,-0.19734329223632585
4137.0,2017-07-07,33.55,33.68,33.34,33.6,56566824.0,1686501,65536,33.702583,33.11,0.0,-0.10258331298827983
4149.0,2017-07-25,33.5,33.5,32.96,33.1,75283872.0,2271932,65536,33.339066,32.04,0.0,-0.23906555175781108
4155.0,2017-08-02,33.3,33.33,32.76,32.77,72882304.0,2204365,65536,33.326218,32.1,0.0,-0.5562176513671844
4158.0,2017-08-07,32.55,32.76,32.26,32.76,37514580.0,1154432,65536,33.05625,32.35,0.0,-0.29625152587890824
4159.0,2017-08-08,32.73,32.79,32.49,32.57,35064436.0,1075805,65536,33.050373,32.34,0.0,-0.48037307739257784
4161.0,2017-08-10,33.0,33.58,32.57,32.65,126046352.0,3803986,65536,33.346302,32.06,0.0,-0.6963020324707045
4163.0,2017-08-14,31.86,32.32,31.85,32.08,42720980.0,1327629,65536,32.484207,32.01,0.0,-0.4042071533203142
4166.0,2017-08-17,32.2,32.31,32.1,32.28,33641276.0,1044413,65536,33.042046,31.89,0.0,-0.7620455932617176
4169.0,2017-08-22,32.35,32.46,32.01,32.45,53985268.0,1674402,65536,32.960865,31.49,0.0,-0.5108650207519503
4179.0,2017-09-05,32.01,32.11,31.8,32.03,52225388.0,1635435,65536,33.2869,30.510000000000005,0.0,-1.2568995666503895
4181.0,2017-09-07,32.08,32.16,31.84,31.89,36711420.0,1148100,65536,33.2893,30.59,0.0,-1.3992990112304682
4183.0,2017-09-11,31.85,31.88,31.6,31.67,49967816.0,1575829,65536,33.16417,31.099999999999998,0.0,-1.4941693115234358
4185.0,2017-09-13,31.49,31.74,31.45,31.6,43244600.0,1368526,65536,32.916656,31.44,0.0,-1.3166564941406236
4196.0,2017-09-28,30.56,30.7,30.4,30.59,48470716.0,1587502,65536,31.325718,32.44,0.7357179260253908,0.0
4198.0,2017-10-09,30.91,31.26,30.91,31.1,104215264.0,3348845,65536,31.596672,33.51,0.49667205810546733,0.0
4202.0,2017-10-13,32.0,33.6,32.0,32.85,478217696.0,14528190,65536,33.21381,33.45,0.3638099670410142,0.0
4206.0,2017-10-19,32.09,33.03,31.7,32.65,144249088.0,4456166,65536,32.364594,34.79,-0.2854064941406236,0.0
4209.0,2017-10-24,32.55,32.8,32.16,32.48,62321168.0,1918022,65536,31.915499,34.67,-0.5645012664794891,0.0
4212.0,2017-10-27,32.5,32.85,32.25,32.8,108045120.0,3311885,65536,32.378128,32.77,0.0,0.42187194824218466
4215.0,2017-11-01,34.38,34.88,33.8,34.13,197078704.0,5760980,65536,33.68969,33.35,0.0,0.4403103637695338
4226.0,2017-11-16,34.17,34.86,34.0,34.69,109180272.0,3158575,65536,33.766193,31.2,0.0,0.9238066101074196
4237.0,2017-12-01,30.71,30.96,30.71,30.78,80210480.0,2600515,65536,31.92241,38.79,1.1424090576171864,0.0
4238.0,2017-12-04,30.95,31.53,30.95,31.25,116333984.0,3716442,65536,32.557667,40.78,1.3076667785644531,0.0
4252.0,2017-12-22,35.75,39.5,35.59,38.79,481572000.0,12759865,65536,41.79779,42.8,3.007790527343751,0.0
4261.0,2018-01-05,42.35,43.84,42.35,43.84,962386240.0,22175695,65536,40.50727,41.08,0.0,3.332729187011722
4264.0,2018-01-10,42.2,43.5,41.4,42.81,359969024.0,8491406,65536,37.786034,39.89,0.0,5.0239663696289085
4270.0,2018-01-18,42.97,43.65,42.3,43.08,306052224.0,7122958,65536,37.891228,37.48,0.0,5.1887722778320295
4272.0,2018-01-22,41.25,41.64,40.87,41.49,405977920.0,9848055,65536,37.360397,36.75,0.0,4.1296026611328145
4276.0,2018-01-26,40.89,41.97,40.66,41.08,399506784.0,9653237,65536,37.720253,38.63,0.0,3.359747009277342
4283.0,2018-02-06,38.52,38.88,37.0,38.02,295921600.0,7764072,65536,37.482685,37.43,0.0,0.537314910888675
4289.0,2018-02-14,37.34,37.95,37.09,37.82,65261500.0,1732576,65536,40.99204,40.83,3.1720387268066403,0.0
4290.0,2018-02-22,38.37,38.77,38.04,38.43,182880256.0,4764176,65536,41.596947,41.22,3.166946716308594,0.0
4297.0,2018-03-05,37.5,37.88,36.78,36.96,133203152.0,3580367,65536,40.149227,40.21,3.1892271423339835,0.0
4304.0,2018-03-14,40.56,41.07,40.31,40.83,182440400.0,4479442,65536,43.14279,42.49,2.3127917480468767,0.0
4309.0,2018-03-21,40.35,41.19,39.46,39.68,204363104.0,5039598,65536,44.58928,42.54,4.909279174804688,0.0
4314.0,2018-03-28,39.8,39.88,38.72,39.16,258895664.0,6572036,65536,41.563118,41.76,2.4031179809570347,0.0
4317.0,2018-04-02,40.2,41.99,40.2,40.83,246031888.0,5955601,65536,40.53344,43.19,-0.29656036376952954,0.0
4318.0,2018-04-03,40.35,42.22,40.25,42.07,325825376.0,7831465,65536,41.20985,40.92,0.0,0.8601496887207034
4335.0,2018-05-02,40.99,42.09,40.62,42.05,269788160.0,6526435,65536,51.305805,51.32,9.255805206298831,0.0
4336.0,2018-05-03,41.95,42.33,41.27,41.97,190788896.0,4560889,65536,51.33909,50.5,9.369088439941407,0.0
4337.0,2018-05-04,41.4,43.18,41.4,42.95,305683840.0,7161568,65536,51.789318,52.4,8.839318084716794,0.0
4341.0,2018-05-10,49.1,50.8,48.2,49.13,467953472.0,9485431,65536,54.386967,52.97,5.256966705322263,0.0
4343.0,2018-05-14,48.94,50.73,48.4,49.5,398698144.0,8025044,65536,53.08255,50.73,3.582550048828125,0.0
4345.0,2018-05-16,50.95,53.58,50.45,52.13,722356096.0,13835067,65536,51.833626,51.01,0.0,0.2963742065429713
4351.0,2018-05-24,51.31,51.6,50.01,50.5,354872160.0,7002508,65536,48.113213,48.56,0.0,2.3867874145507812
4361.0,2018-06-07,50.9,50.91,49.56,49.92,465790432.0,9299749,65536,44.76121,43.83,0.0,5.15878860473633
4365.0,2018-06-13,48.94,48.96,47.56,47.6,379805344.0,7888425,65536,44.123394,43.66,0.0,3.4766059875488295
4372.0,2018-06-25,46.4,47.32,46.02,46.74,355415424.0,7600301,65536,46.855583,45.82,0.0,-0.11558319091796676
4374.0,2018-06-27,45.4,45.94,43.5,44.19,332458688.0,7506266,65536,47.04198,47.65,2.8519807434082054,0.0
4380.0,2018-07-05,43.28,44.35,42.52,43.66,218337904.0,5033343,65536,45.433426,46.12,1.773425903320316,0.0
4386.0,2018-07-13,46.42,46.8,45.6,46.52,178798128.0,3854754,65536,44.22763,39.21,0.0,2.292369384765628
4387.0,2018-07-16,46.67,47.09,45.0,45.82,182562704.0,3989130,65536,43.934647,38.0,0.0,1.8853533935546878
4389.0,2018-07-18,45.66,48.0,45.41,47.65,414711808.0,8806972,65536,42.234898,37.59,0.0,5.415102386474608
4391.0,2018-07-20,46.61,48.05,46.4,47.54,239122864.0,5040703,65536,40.339344,39.15,0.0,7.200655975341796
4396.0,2018-07-27,46.45,46.55,44.7,45.19,143065232.0,3161046,65536,38.00838,36.13,0.0,7.18161911010742
4406.0,2018-08-10,38.7,39.7,38.7,39.15,117497560.0,2992295,65536,36.542164,34.2,0.0,2.6078361511230455
4413.0,2018-08-21,35.29,35.84,35.04,35.5,234425088.0,6605707,65536,34.09154,32.12,0.0,1.4084587097167969
4422.0,2018-09-03,34.2,34.45,33.86,34.37,92554504.0,2709089,65536,33.65315,34.39,-0.7168513488769506,0.0
4423.0,2018-09-04,34.28,34.49,33.67,34.41,97583080.0,2856364,65536,33.41054,35.35,-0.9994584655761685,0.0
4426.0,2018-09-07,32.94,33.5,32.66,33.18,115979192.0,3503671,65536,32.381386,33.82,-0.7986141967773435,0.0
4439.0,2018-09-27,35.3,35.3,34.6,34.7,126602784.0,3633532,65536,31.640692,30.7,0.0,3.0593082427978544
4447.0,2018-10-16,31.6,32.35,31.2,31.35,92263544.0,2920533,65536,32.588863,32.88,1.238863372802733,0.0
4457.0,2018-10-30,28.79,29.48,28.4,29.09,179010016.0,6166807,65536,29.241068,31.029999999999998,0.1510678863525392,0.0
4462.0,2018-11-06,32.92,33.15,32.29,32.88,63202944.0,1929287,65536,32.124916,30.18,0.0,0.7550839233398463
4464.0,2018-11-08,33.25,33.37,32.52,32.67,85205552.0,2594273,65536,33.126083,30.350000000000005,0.0,-0.4560833740234358
4465.0,2018-11-09,32.9,32.9,32.04,32.69,84112456.0,2585297,65536,33.21053,30.83,0.0,-0.5205293273925804
4477.0,2018-11-27,30.28,30.37,30.03,30.18,37639008.0,1247137,65536,31.045116,35.27,0.8651164245605472,0.0
4481.0,2018-12-03,31.6,32.17,31.15,31.7,177175472.0,5577650,65536,31.151474,36.9,-0.5485260009765618,0.0
4483.0,2018-12-05,31.31,32.07,31.31,31.78,94190432.0,2963349,65536,30.75563,35.11,-1.0243695068359386,0.0
4484.0,2018-12-06,31.7,31.77,31.05,31.09,77934512.0,2486919,65536,30.638678,35.05,-0.4513224029541014,0.0
4485.0,2018-12-07,31.18,32.09,31.18,31.88,132383656.0,4157724,65536,31.130941,34.86,-0.7490586090087881,0.0
